dataset_id	endpoint	null_design	iteration	random_or	random_abs_log_or	observed_or
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	1	1.501206570964282	0.4062691654102907	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	2	1.1267649166642684	0.1193506211646409	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	3	0.9599951009743716	0.0408270976849725	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	4	1.1411899156615342	0.1320715037089238	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	5	1.068301903753848	0.0660703820086	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	6	1.1196635363968792	0.1130282262423409	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	7	0.9856149367288288	0.0144895313574605	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	8	1.4777991753304307	0.3905539373335691	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	9	1.7371684103698513	0.5522564372913731	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	10	0.8062369657661428	0.2153775774944397	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	11	1.2769350375713373	0.2444627046298269	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	12	1.3434937373188456	0.2952734875953656	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	13	1.451073320886741	0.3723035039050172	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	14	1.0673549626765408	0.0651835905448137	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	15	1.533858199551871	0.4277862603098404	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	16	0.9252253204799432	0.077717981424821	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	17	1.3396729300861456	0.29242550214469	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	18	0.7905235142567295	0.2350598767196966	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	19	1.2328864409335607	0.209358120130184	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	20	0.8840862873270231	0.1232006110096068	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	21	1.0514019351657338	0.0501244499624201	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	22	1.4198072282152503	0.3505211076196629	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	23	0.9399995884114484	0.0618758415783446	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	24	1.5250483886071209	0.4220261397901593	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	25	0.9989412526854616	0.0010593081833901	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	26	0.8704369541261838	0.138759947294826	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	27	1.0739044901306527	0.0713010630173962	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	28	1.2981337293877862	0.2609276402382718	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	29	1.3072882693070167	0.2679549683235227	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	30	1.1945843269152876	0.1777982812863278	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	31	1.0971889817742602	0.0927514379002471	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	32	1.2883172349321763	0.2533368977683752	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	33	1.330740563491713	0.2857356019253271	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	34	1.7271164957048375	0.5464532524221412	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	35	1.243526632294064	0.2179514012366929	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	36	1.3145222703313506	0.2734733070993242	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	37	1.0650922816900128	0.06306144488173	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	38	1.0810111748990066	0.0778968761605368	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	39	1.175937865562435	0.1620660126745033	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	40	1.2596443392538492	0.2308294106841364	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	41	1.3315066942806022	0.2863111538826453	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	42	0.9626753941848564	0.0380390016971266	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	43	0.9141380149235662	0.0897737179170258	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	44	0.8863415530331891	0.1206529026256452	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	45	0.78341770277721	0.2440892606388476	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	46	1.17726353972922	0.163192711225714	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	47	1.1240981642263417	0.1169810823789891	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	48	1.0999928746446233	0.0953037021875481	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	49	1.2108567142185742	0.1913281373546903	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	50	1.4536628283408066	0.3740864597447365	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	51	0.8464215542759442	0.1667377523753845	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	52	1.1446053121938384	0.1350598720740384	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	53	1.410779294521857	0.3441422428628292	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	54	1.294970259547817	0.2584877292876463	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	55	1.43364761242878	0.3602219744816584	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	56	1.318701182453773	0.2766472995125226	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	57	1.1100085810262477	0.1043677459486386	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	58	0.984947480486181	0.0151669585349423	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	59	1.1871433640031024	0.171549886770041	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	60	1.6527442372609826	0.5024370804676334	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	61	1.5290389652162342	0.4246394107400877	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	62	0.991082434083097	0.0089575653839944	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	63	1.289071645365046	0.2539223045420146	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	64	1.344759035529168	0.2962148412631001	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	65	1.1184725514008538	0.1119639611023132	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	66	1.170017469918324	0.1570186802523134	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	67	1.0018169550605132	0.0018153063943999	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	68	1.2030028084147402	0.1848207714991603	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	69	1.3963827460206328	0.3338851401287471	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	70	1.0548255665128103	0.0533754134596145	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	71	1.353284601947319	0.302534675883902	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	72	0.9172578710362796	0.0863666346592465	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	73	0.9547316308308572	0.0463249928302734	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	74	1.1496254431837996	0.1394361877435748	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	75	1.432705095354046	0.3595643323805003	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	76	1.3689818148127266	0.3140672626627352	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	77	0.9678805957191388	0.0326465508438008	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	78	0.9908423895784018	0.0091997990984151	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	79	1.8563708745658667	0.6186234390600543	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	80	1.1854159008719465	0.1700936842110649	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	81	1.0024667452527365	0.0024637078306708	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	82	1.2129197707507884	0.1930304865962435	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	83	0.9869270740147374	0.0131591287882892	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	84	1.0920811037814062	0.0880851454268629	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	85	0.8298705289870373	0.1864855795313139	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	86	1.8695817298947512	0.6257147319946941	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	87	0.8707303559260838	0.1384229299375816	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	88	1.1618959232050374	0.1500530874691675	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	89	1.740056980905366	0.5539178603370073	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	90	1.116723039026711	0.1103985386051437	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	91	0.960386062893482	0.0404199265130533	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	92	0.9034977175646172	0.101481695168189	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	93	1.2855883752142374	0.2512164930964859	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	94	0.810606920159739	0.2099720277410497	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	95	1.4925355916243812	0.4004764129847953	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	96	1.117147291324097	0.1107783747099726	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	97	1.24496029986857	0.2191036417524818	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	98	1.1987354147976113	0.1812671801322003	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	99	1.1130701414596962	0.1071220904871412	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	100	0.9105728074128816	0.0936814188017965	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	101	1.181869267151418	0.1670973097801471	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	102	0.8683118926286901	0.1412043055580027	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	103	1.1985470530079998	0.1811100340365451	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	104	0.9963318561376224	0.0036748879994363	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	105	1.5356529841631503	0.4289556874325309	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	106	1.4874432012662129	0.3970586736859053	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	107	1.1665807193990136	0.1540770080269981	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	108	1.7882957699483997	0.5812630825052645	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	109	1.382173018864615	0.3236569120567731	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	110	1.0951107706257437	0.090855518540904	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	111	1.0608352494358624	0.0590565690035916	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	112	1.0530014507651335	0.0516446108955555	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	113	1.0125463667315877	0.0124683132528325	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	114	1.376791273493386	0.3197556276421904	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	115	1.285159664875254	0.2508829634496501	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	116	1.297874933716034	0.2607282605703318	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	117	1.1750730045818578	0.1613302772250648	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	118	1.4008939076216258	0.3371105383073594	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	119	1.5253680312944775	0.4222357129398718	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	120	1.6121861776099111	0.4775911322106564	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	121	1.3984606555100283	0.3353720999141296	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	122	1.0415266104085097	0.0406875314726738	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	123	1.2422673432272595	0.2169382125437183	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	124	1.405196415897034	0.3401770908063917	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	125	1.3624692566603824	0.3092986833817077	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	126	1.062821643243778	0.0609272990580242	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	127	1.44114832736823	0.3654402453552172	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	128	0.9187002532401668	0.0847953760541972	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	129	1.5771026107394277	0.455589372915133	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	130	1.3636302191830354	0.310150422361247	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	131	1.1450346700994212	0.1354349161105995	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	132	1.146243289269547	0.1364898900628258	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	133	1.1470159171244374	0.1371637152300549	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	134	0.6320610375236265	0.4587693111385006	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	135	1.402310846664113	0.3381214806304254	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	136	1.501339038722327	0.4063574023767528	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	137	1.4410564425860737	0.3653764852899051	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	138	1.073626868464896	0.0710425134356245	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	139	1.2516271888173882	0.2244444558247966	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	140	1.3359042622000674	0.2896084125168617	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	141	1.0361755286709071	0.0355365587048047	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	142	1.4424659936027366	0.3663541444967458	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	143	0.8626047681922103	0.1477986670857698	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	144	2.281377878503244	0.8247795931077563	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	145	0.99877723892325	0.0012235092590363	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	146	1.1272009708463882	0.1197375428922287	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	147	0.9950277105686078	0.0049846923936469	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	148	1.3532617649419727	0.3025178004993705	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	149	1.2080086441640487	0.1889732552519618	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	150	1.3173020330667349	0.2755857306113957	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	151	1.1969430611945062	0.1797708575200574	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	152	1.1753650073067372	0.1615787438724766	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	153	1.7651829511540942	0.5682543400582597	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	154	1.3812357850013517	0.3229785948292327	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	155	1.2569006106658855	0.2286488577993486	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	156	1.3935538928431983	0.3318572416399644	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	157	1.4091086372087491	0.3429573322926059	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	158	1.2854174752749623	0.2510835490664331	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	159	1.327099748359458	0.2829959208441832	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	160	1.104027572838575	0.0989649229402835	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	161	1.189899228193594	0.1738686213474418	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	162	1.2318424283701024	0.2085109578813054	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	163	0.9945683039499892	0.0054465013472545	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	164	1.236090772144837	0.2119537965855281	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	165	1.4625429852807874	0.3801766913369314	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	166	1.0066257142967276	0.0066038607289765	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	167	0.7863693995165735	0.2403286230164318	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	168	0.7400814272927019	0.3009950619555057	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	169	1.4760088327815382	0.3893417104297099	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	170	1.2242253058579529	0.2023082405640624	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	171	1.1108418895812373	0.1051181869217032	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	172	1.0253136535322662	0.0249985692269793	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	173	1.3499092305119644	0.3000373535320486	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	174	1.2090528760200696	0.1898373060113389	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	175	0.8974701061178105	0.1081754671211543	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	176	1.3110420429749303	0.2708222736608903	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	177	1.8056772269333063	0.5909357163937107	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	178	1.2005983492937191	0.1828200569335438	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	179	1.1328603608905752	0.1247457272222165	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	180	1.3251340991401166	0.2815136612153141	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	181	1.1176381971022342	0.1112177061702631	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	182	1.05865542513204	0.0569996360823543	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	183	1.212129988286614	0.1923791329577016	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	184	1.058888973517256	0.0572202202517458	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	185	1.3404777777431482	0.2930261009683644	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	186	0.9868908834426992	0.0131957994163029	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	187	1.0898045267389564	0.0859983468919068	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	188	1.3646724844001714	0.3109144616787829	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	189	1.4064656156796054	0.3410799019227524	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	190	1.3369873964044352	0.2904188713023261	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	191	1.2887814870479626	0.2536971882895326	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	192	1.2584080233439248	0.2298474485711706	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	193	1.1675043436248664	0.1548684310035588	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	194	1.0750179320723277	0.0723373424380139	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	195	1.4653424714588978	0.3820889840632591	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	196	1.001774918164911	0.0017733448590492	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	197	0.82120550955918	0.1969818847035326	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	198	1.2358353595028038	0.2117471458772628	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	199	1.513876373189461	0.4146734959279164	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	200	0.995153787957516	0.0048579930055054	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	201	1.4083992545225337	0.3424537789905641	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	202	1.1654173262803764	0.1530792428553598	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	203	1.1458874012364442	0.1361793597449545	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	204	0.7900479928260449	0.2356615849535864	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	205	1.1684315666823573	0.1556623081832343	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	206	0.757265470092156	0.2780413999772183	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	207	1.2676144631195223	0.2371367586145371	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	208	0.9696244067173356	0.0308464920394484	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	209	1.2113203866885127	0.1917109933196225	1.7124211297115577
